,model_name,frame_number,people,error,perc_error,time,filter,model_name_true,people_true
198,ssd_mobilenet_v1_ppn_coco,199.0,6,0.0,0.14285714285714285,15.007541478129713,7.0,Ground Truth,7
199,ssd_mobilenet_v1_ppn_coco,200.0,7,0.0,0.0,15.082956259426847,7.0,Ground Truth,7
200,ssd_mobilenet_v1_ppn_coco,201.0,7,0.0,0.0,15.158371040723981,7.0,Ground Truth,7
201,ssd_mobilenet_v1_ppn_coco,202.0,7,0.0,0.0,15.233785822021117,7.0,Ground Truth,7
202,ssd_mobilenet_v1_ppn_coco,203.0,9,0.0,0.2857142857142857,15.309200603318251,7.0,Ground Truth,7
203,ssd_mobilenet_v1_ppn_coco,204.0,8,0.0,0.14285714285714285,15.384615384615385,7.0,Ground Truth,7
204,ssd_mobilenet_v1_ppn_coco,205.0,8,0.0,0.14285714285714285,15.460030165912519,7.0,Ground Truth,7
205,ssd_mobilenet_v1_ppn_coco,206.0,9,0.0,0.2857142857142857,15.535444947209653,7.0,Ground Truth,7
206,ssd_mobilenet_v1_ppn_coco,207.0,7,0.0,0.16666666666666666,15.610859728506787,6.0,Ground Truth,6
207,ssd_mobilenet_v1_ppn_coco,208.0,7,0.0,0.16666666666666666,15.686274509803923,6.0,Ground Truth,6
208,ssd_mobilenet_v1_ppn_coco,209.0,6,0.0,0.0,15.761689291101057,6.0,Ground Truth,6
209,ssd_mobilenet_v1_ppn_coco,210.0,5,0.0,0.16666666666666666,15.83710407239819,6.0,Ground Truth,6
210,ssd_mobilenet_v1_ppn_coco,211.0,4,0.0,0.3333333333333333,15.912518853695325,6.0,Ground Truth,6
211,ssd_mobilenet_v1_ppn_coco,212.0,5,0.0,0.16666666666666666,15.987933634992459,6.0,Ground Truth,6
212,ssd_mobilenet_v1_ppn_coco,213.0,5,0.0,0.16666666666666666,16.063348416289593,6.0,Ground Truth,6
213,ssd_mobilenet_v1_ppn_coco,214.0,7,0.0,0.16666666666666666,16.138763197586727,6.0,Ground Truth,6
214,ssd_mobilenet_v1_ppn_coco,215.0,8,0.0,0.3333333333333333,16.21417797888386,6.0,Ground Truth,6
215,ssd_mobilenet_v1_ppn_coco,216.0,6,0.0,0.0,16.289592760180994,6.0,Ground Truth,6
216,ssd_mobilenet_v1_ppn_coco,217.0,6,0.0,0.0,16.36500754147813,6.0,Ground Truth,6
217,ssd_mobilenet_v1_ppn_coco,218.0,6,0.0,0.0,16.440422322775266,6.0,Ground Truth,6
218,ssd_mobilenet_v1_ppn_coco,219.0,5,1.0,0.0,16.5158371040724,6.0,Ground Truth,5
219,ssd_mobilenet_v1_ppn_coco,220.0,5,1.0,0.0,16.591251885369534,6.0,Ground Truth,5
220,ssd_mobilenet_v1_ppn_coco,221.0,5,1.0,0.0,16.666666666666668,6.0,Ground Truth,5
221,ssd_mobilenet_v1_ppn_coco,222.0,8,1.0,0.6,16.742081447963802,6.0,Ground Truth,5
222,ssd_mobilenet_v1_ppn_coco,223.0,7,1.0,0.4,16.817496229260936,6.0,Ground Truth,5
223,ssd_mobilenet_v1_ppn_coco,224.0,8,0.0,0.3333333333333333,16.89291101055807,6.0,Ground Truth,6
224,ssd_mobilenet_v1_ppn_coco,225.0,6,0.0,0.0,16.968325791855204,6.0,Ground Truth,6
225,ssd_mobilenet_v1_ppn_coco,226.0,7,0.0,0.16666666666666666,17.043740573152338,6.0,Ground Truth,6
226,ssd_mobilenet_v1_ppn_coco,227.0,7,0.0,0.16666666666666666,17.11915535444947,6.0,Ground Truth,6
227,ssd_mobilenet_v1_ppn_coco,228.0,6,0.0,0.0,17.194570135746606,6.0,Ground Truth,6
228,ssd_mobilenet_v1_ppn_coco,229.0,7,0.0,0.16666666666666666,17.26998491704374,6.0,Ground Truth,6
229,ssd_mobilenet_v1_ppn_coco,230.0,6,0.0,0.0,17.345399698340874,6.0,Ground Truth,6
230,ssd_mobilenet_v1_ppn_coco,231.0,7,1.0,0.0,17.420814479638008,6.0,Ground Truth,7
231,ssd_mobilenet_v1_ppn_coco,232.0,5,1.0,0.2857142857142857,17.496229260935145,6.0,Ground Truth,7
232,ssd_mobilenet_v1_ppn_coco,233.0,6,1.0,0.14285714285714285,17.57164404223228,6.0,Ground Truth,7
233,ssd_mobilenet_v1_ppn_coco,234.0,6,1.0,0.14285714285714285,17.647058823529413,6.0,Ground Truth,7
234,ssd_mobilenet_v1_ppn_coco,235.0,7,1.0,0.0,17.722473604826547,6.0,Ground Truth,7
235,ssd_mobilenet_v1_ppn_coco,236.0,6,1.0,0.14285714285714285,17.79788838612368,6.0,Ground Truth,7
236,ssd_mobilenet_v1_ppn_coco,237.0,5,1.0,0.2857142857142857,17.873303167420815,6.0,Ground Truth,7
237,ssd_mobilenet_v1_ppn_coco,238.0,6,1.0,0.14285714285714285,17.94871794871795,6.0,Ground Truth,7
238,ssd_mobilenet_v1_ppn_coco,239.0,6,1.0,0.14285714285714285,18.024132730015083,6.0,Ground Truth,7
239,ssd_mobilenet_v1_ppn_coco,240.0,7,1.0,0.0,18.099547511312217,6.0,Ground Truth,7
240,ssd_mobilenet_v1_ppn_coco,241.0,6,1.0,0.14285714285714285,18.17496229260935,6.0,Ground Truth,7
241,ssd_mobilenet_v1_ppn_coco,242.0,7,1.0,0.0,18.250377073906485,6.0,Ground Truth,7
242,ssd_mobilenet_v1_ppn_coco,243.0,6,1.0,0.14285714285714285,18.32579185520362,6.0,Ground Truth,7
243,ssd_mobilenet_v1_ppn_coco,244.0,6,1.0,0.14285714285714285,18.401206636500753,6.0,Ground Truth,7
244,ssd_mobilenet_v1_ppn_coco,245.0,5,1.0,0.2857142857142857,18.47662141779789,6.0,Ground Truth,7
245,ssd_mobilenet_v1_ppn_coco,246.0,6,1.0,0.14285714285714285,18.552036199095024,6.0,Ground Truth,7
246,ssd_mobilenet_v1_ppn_coco,247.0,5,1.0,0.2857142857142857,18.627450980392158,6.0,Ground Truth,7
247,ssd_mobilenet_v1_ppn_coco,248.0,6,1.0,0.14285714285714285,18.702865761689292,6.0,Ground Truth,7
248,ssd_mobilenet_v1_ppn_coco,249.0,7,1.0,0.0,18.778280542986426,6.0,Ground Truth,7
249,ssd_mobilenet_v1_ppn_coco,250.0,7,1.0,0.0,18.85369532428356,6.0,Ground Truth,7
250,ssd_mobilenet_v1_ppn_coco,251.0,8,1.0,0.14285714285714285,18.929110105580694,6.0,Ground Truth,7
251,ssd_mobilenet_v1_ppn_coco,252.0,8,1.0,0.14285714285714285,19.004524886877828,6.0,Ground Truth,7
252,ssd_mobilenet_v1_ppn_coco,253.0,6,1.0,0.14285714285714285,19.079939668174962,6.0,Ground Truth,7
253,ssd_mobilenet_v1_ppn_coco,254.0,8,1.0,0.14285714285714285,19.155354449472096,6.0,Ground Truth,7
254,ssd_mobilenet_v1_ppn_coco,255.0,7,1.0,0.0,19.23076923076923,6.0,Ground Truth,7
255,ssd_mobilenet_v1_ppn_coco,256.0,6,1.0,0.14285714285714285,19.306184012066364,6.0,Ground Truth,7
256,ssd_mobilenet_v1_ppn_coco,257.0,7,1.0,0.0,19.381598793363498,6.0,Ground Truth,7
257,ssd_mobilenet_v1_ppn_coco,258.0,7,1.0,0.0,19.457013574660635,6.0,Ground Truth,7
258,ssd_mobilenet_v1_ppn_coco,259.0,6,1.0,0.14285714285714285,19.53242835595777,6.0,Ground Truth,7
259,ssd_mobilenet_v1_ppn_coco,260.0,7,1.0,0.0,19.607843137254903,6.0,Ground Truth,7
260,ssd_mobilenet_v1_ppn_coco,261.0,7,1.0,0.0,19.683257918552037,6.0,Ground Truth,7
261,ssd_mobilenet_v1_ppn_coco,262.0,7,1.0,0.0,19.75867269984917,6.0,Ground Truth,7
262,ssd_mobilenet_v1_ppn_coco,263.0,5,1.0,0.2857142857142857,19.834087481146305,6.0,Ground Truth,7
263,ssd_mobilenet_v1_ppn_coco,264.0,5,1.0,0.2857142857142857,19.90950226244344,6.0,Ground Truth,7
264,ssd_mobilenet_v1_ppn_coco,265.0,5,1.0,0.2857142857142857,19.984917043740573,6.0,Ground Truth,7
265,ssd_mobilenet_v1_ppn_coco,266.0,5,1.0,0.2857142857142857,20.060331825037707,6.0,Ground Truth,7
266,ssd_mobilenet_v1_ppn_coco,267.0,8,1.0,0.14285714285714285,20.13574660633484,6.0,Ground Truth,7
267,ssd_mobilenet_v1_ppn_coco,268.0,7,1.0,0.0,20.211161387631975,6.0,Ground Truth,7
268,ssd_mobilenet_v1_ppn_coco,269.0,8,1.0,0.14285714285714285,20.28657616892911,6.0,Ground Truth,7
269,ssd_mobilenet_v1_ppn_coco,270.0,8,1.0,0.14285714285714285,20.361990950226243,6.0,Ground Truth,7
270,ssd_mobilenet_v1_ppn_coco,271.0,7,1.0,0.0,20.43740573152338,6.0,Ground Truth,7
271,ssd_mobilenet_v1_ppn_coco,272.0,7,1.0,0.0,20.512820512820515,6.0,Ground Truth,7
272,ssd_mobilenet_v1_ppn_coco,273.0,7,1.0,0.0,20.58823529411765,6.0,Ground Truth,7
273,ssd_mobilenet_v1_ppn_coco,274.0,5,1.0,0.2857142857142857,20.663650075414782,6.0,Ground Truth,7
274,ssd_mobilenet_v1_ppn_coco,275.0,5,1.0,0.2857142857142857,20.739064856711916,6.0,Ground Truth,7
275,ssd_mobilenet_v1_ppn_coco,276.0,5,1.0,0.2857142857142857,20.81447963800905,6.0,Ground Truth,7
276,ssd_mobilenet_v1_ppn_coco,277.0,7,1.0,0.0,20.889894419306184,6.0,Ground Truth,7
277,ssd_mobilenet_v1_ppn_coco,278.0,6,1.0,0.14285714285714285,20.96530920060332,6.0,Ground Truth,7
278,ssd_mobilenet_v1_ppn_coco,279.0,7,1.0,0.0,21.040723981900452,6.0,Ground Truth,7
279,ssd_mobilenet_v1_ppn_coco,280.0,7,1.0,0.0,21.116138763197586,6.0,Ground Truth,7
280,ssd_mobilenet_v1_ppn_coco,281.0,7,0.0,0.16666666666666666,21.19155354449472,6.0,Ground Truth,6
281,ssd_mobilenet_v1_ppn_coco,282.0,7,0.0,0.16666666666666666,21.266968325791854,6.0,Ground Truth,6
282,ssd_mobilenet_v1_ppn_coco,283.0,6,0.0,0.0,21.34238310708899,6.0,Ground Truth,6
283,ssd_mobilenet_v1_ppn_coco,284.0,5,0.0,0.16666666666666666,21.417797888386126,6.0,Ground Truth,6
284,ssd_mobilenet_v1_ppn_coco,285.0,6,0.0,0.0,21.49321266968326,6.0,Ground Truth,6
285,ssd_mobilenet_v1_ppn_coco,286.0,6,0.0,0.0,21.568627450980394,6.0,Ground Truth,6
286,ssd_mobilenet_v1_ppn_coco,287.0,6,0.0,0.0,21.644042232277528,6.0,Ground Truth,6
287,ssd_mobilenet_v1_ppn_coco,288.0,5,0.0,0.16666666666666666,21.71945701357466,6.0,Ground Truth,6
288,ssd_mobilenet_v1_ppn_coco,289.0,6,0.0,0.0,21.794871794871796,6.0,Ground Truth,6
289,ssd_mobilenet_v1_ppn_coco,290.0,7,0.0,0.16666666666666666,21.87028657616893,6.0,Ground Truth,6
290,ssd_mobilenet_v1_ppn_coco,291.0,6,0.0,0.0,21.945701357466064,6.0,Ground Truth,6
291,ssd_mobilenet_v1_ppn_coco,292.0,7,0.0,0.16666666666666666,22.021116138763198,6.0,Ground Truth,6
292,ssd_mobilenet_v1_ppn_coco,293.0,5,0.0,0.16666666666666666,22.09653092006033,6.0,Ground Truth,6
293,ssd_mobilenet_v1_ppn_coco,294.0,5,0.0,0.16666666666666666,22.171945701357465,6.0,Ground Truth,6
294,ssd_mobilenet_v1_ppn_coco,295.0,5,0.0,0.16666666666666666,22.2473604826546,6.0,Ground Truth,6
295,ssd_mobilenet_v1_ppn_coco,296.0,5,0.0,0.16666666666666666,22.322775263951733,6.0,Ground Truth,6
296,ssd_mobilenet_v1_ppn_coco,297.0,5,0.0,0.16666666666666666,22.398190045248867,6.0,Ground Truth,6
297,ssd_mobilenet_v1_ppn_coco,298.0,6,0.0,0.0,22.473604826546005,6.0,Ground Truth,6
298,ssd_mobilenet_v1_ppn_coco,299.0,6,0.0,0.0,22.54901960784314,6.0,Ground Truth,6
299,ssd_mobilenet_v1_ppn_coco,300.0,7,0.0,0.16666666666666666,22.624434389140273,6.0,Ground Truth,6
300,ssd_mobilenet_v1_ppn_coco,301.0,6,0.0,0.0,22.699849170437407,6.0,Ground Truth,6
301,ssd_mobilenet_v1_ppn_coco,302.0,6,0.0,0.0,22.77526395173454,6.0,Ground Truth,6
302,ssd_mobilenet_v1_ppn_coco,303.0,4,0.0,0.3333333333333333,22.850678733031675,6.0,Ground Truth,6
303,ssd_mobilenet_v1_ppn_coco,304.0,3,0.0,0.5,22.92609351432881,6.0,Ground Truth,6
304,ssd_mobilenet_v1_ppn_coco,305.0,4,0.0,0.3333333333333333,23.001508295625943,6.0,Ground Truth,6
305,ssd_mobilenet_v1_ppn_coco,306.0,5,0.0,0.16666666666666666,23.076923076923077,6.0,Ground Truth,6
306,ssd_mobilenet_v1_ppn_coco,307.0,6,0.0,0.0,23.15233785822021,6.0,Ground Truth,6
307,ssd_mobilenet_v1_ppn_coco,308.0,5,0.0,0.16666666666666666,23.227752639517345,6.0,Ground Truth,6
308,ssd_mobilenet_v1_ppn_coco,309.0,5,0.0,0.16666666666666666,23.30316742081448,6.0,Ground Truth,6
309,ssd_mobilenet_v1_ppn_coco,310.0,6,0.0,0.0,23.378582202111613,6.0,Ground Truth,6
310,ssd_mobilenet_v1_ppn_coco,311.0,6,0.0,0.0,23.45399698340875,6.0,Ground Truth,6
311,ssd_mobilenet_v1_ppn_coco,312.0,6,0.0,0.0,23.529411764705884,6.0,Ground Truth,6
312,ssd_mobilenet_v1_ppn_coco,313.0,5,0.0,0.16666666666666666,23.604826546003018,6.0,Ground Truth,6
313,ssd_mobilenet_v1_ppn_coco,314.0,3,0.0,0.5,23.680241327300152,6.0,Ground Truth,6
314,ssd_mobilenet_v1_ppn_coco,315.0,3,0.0,0.5,23.755656108597286,6.0,Ground Truth,6
315,ssd_mobilenet_v1_ppn_coco,316.0,7,0.0,0.16666666666666666,23.83107088989442,6.0,Ground Truth,6
316,ssd_mobilenet_v1_ppn_coco,317.0,8,0.0,0.3333333333333333,23.906485671191554,6.0,Ground Truth,6
317,ssd_mobilenet_v1_ppn_coco,318.0,5,0.0,0.16666666666666666,23.981900452488688,6.0,Ground Truth,6
318,ssd_mobilenet_v1_ppn_coco,319.0,4,0.0,0.3333333333333333,24.057315233785822,6.0,Ground Truth,6
319,ssd_mobilenet_v1_ppn_coco,320.0,6,0.0,0.0,24.132730015082956,6.0,Ground Truth,6
320,ssd_mobilenet_v1_ppn_coco,321.0,6,0.0,0.0,24.20814479638009,6.0,Ground Truth,6
321,ssd_mobilenet_v1_ppn_coco,322.0,7,0.0,0.16666666666666666,24.283559577677224,6.0,Ground Truth,6
322,ssd_mobilenet_v1_ppn_coco,323.0,7,0.0,0.16666666666666666,24.358974358974358,6.0,Ground Truth,6
323,ssd_mobilenet_v1_ppn_coco,324.0,8,0.0,0.3333333333333333,24.434389140271495,6.0,Ground Truth,6
324,ssd_mobilenet_v1_ppn_coco,325.0,8,0.0,0.3333333333333333,24.50980392156863,6.0,Ground Truth,6
325,ssd_mobilenet_v1_ppn_coco,326.0,8,0.0,0.3333333333333333,24.585218702865763,6.0,Ground Truth,6
326,ssd_mobilenet_v1_ppn_coco,327.0,7,0.0,0.16666666666666666,24.660633484162897,6.0,Ground Truth,6
327,ssd_mobilenet_v1_ppn_coco,328.0,5,0.0,0.16666666666666666,24.73604826546003,6.0,Ground Truth,6
328,ssd_mobilenet_v1_ppn_coco,329.0,5,0.0,0.16666666666666666,24.811463046757165,6.0,Ground Truth,6
329,ssd_mobilenet_v1_ppn_coco,330.0,6,0.0,0.0,24.8868778280543,6.0,Ground Truth,6
330,ssd_mobilenet_v1_ppn_coco,331.0,7,0.0,0.16666666666666666,24.962292609351433,6.0,Ground Truth,6
331,ssd_mobilenet_v1_ppn_coco,332.0,5,0.0,0.16666666666666666,25.037707390648567,6.0,Ground Truth,6
332,ssd_mobilenet_v1_ppn_coco,333.0,7,0.0,0.16666666666666666,25.1131221719457,6.0,Ground Truth,6
333,ssd_mobilenet_v1_ppn_coco,334.0,6,0.0,0.0,25.188536953242835,6.0,Ground Truth,6
334,ssd_mobilenet_v1_ppn_coco,335.0,4,0.0,0.3333333333333333,25.26395173453997,6.0,Ground Truth,6
335,ssd_mobilenet_v1_ppn_coco,336.0,7,0.0,0.16666666666666666,25.339366515837103,6.0,Ground Truth,6
336,ssd_mobilenet_v1_ppn_coco,337.0,5,0.0,0.16666666666666666,25.41478129713424,6.0,Ground Truth,6
337,ssd_mobilenet_v1_ppn_coco,338.0,5,1.0,0.16666666666666666,25.490196078431374,5.0,Ground Truth,6
338,ssd_mobilenet_v1_ppn_coco,339.0,6,1.0,0.0,25.56561085972851,5.0,Ground Truth,6
339,ssd_mobilenet_v1_ppn_coco,340.0,7,1.0,0.16666666666666666,25.641025641025642,5.0,Ground Truth,6
340,ssd_mobilenet_v1_ppn_coco,341.0,7,1.0,0.16666666666666666,25.716440422322776,5.0,Ground Truth,6
341,ssd_mobilenet_v1_ppn_coco,342.0,6,1.0,0.0,25.79185520361991,5.0,Ground Truth,6
342,ssd_mobilenet_v1_ppn_coco,343.0,4,1.0,0.3333333333333333,25.867269984917044,5.0,Ground Truth,6
343,ssd_mobilenet_v1_ppn_coco,344.0,5,1.0,0.16666666666666666,25.942684766214178,5.0,Ground Truth,6
344,ssd_mobilenet_v1_ppn_coco,345.0,4,1.0,0.3333333333333333,26.018099547511312,5.0,Ground Truth,6
345,ssd_mobilenet_v1_ppn_coco,346.0,4,1.0,0.3333333333333333,26.093514328808446,5.0,Ground Truth,6
346,ssd_mobilenet_v1_ppn_coco,347.0,5,1.0,0.16666666666666666,26.16892911010558,5.0,Ground Truth,6
347,ssd_mobilenet_v1_ppn_coco,348.0,5,1.0,0.16666666666666666,26.244343891402714,5.0,Ground Truth,6
348,ssd_mobilenet_v1_ppn_coco,349.0,7,1.0,0.16666666666666666,26.319758672699848,5.0,Ground Truth,6
349,ssd_mobilenet_v1_ppn_coco,350.0,6,1.0,0.0,26.395173453996986,5.0,Ground Truth,6
350,ssd_mobilenet_v1_ppn_coco,351.0,3,1.0,0.5,26.47058823529412,5.0,Ground Truth,6
351,ssd_mobilenet_v1_ppn_coco,352.0,3,1.0,0.5,26.546003016591253,5.0,Ground Truth,6
352,ssd_mobilenet_v1_ppn_coco,353.0,4,1.0,0.3333333333333333,26.621417797888387,5.0,Ground Truth,6
353,ssd_mobilenet_v1_ppn_coco,354.0,4,1.0,0.3333333333333333,26.69683257918552,5.0,Ground Truth,6
354,ssd_mobilenet_v1_ppn_coco,355.0,4,1.0,0.3333333333333333,26.772247360482655,5.0,Ground Truth,6
355,ssd_mobilenet_v1_ppn_coco,356.0,3,1.0,0.5,26.84766214177979,5.0,Ground Truth,6
356,ssd_mobilenet_v1_ppn_coco,357.0,3,1.0,0.5,26.923076923076923,5.0,Ground Truth,6
357,ssd_mobilenet_v1_ppn_coco,358.0,4,1.0,0.3333333333333333,26.998491704374057,5.0,Ground Truth,6
358,ssd_mobilenet_v1_ppn_coco,359.0,6,1.0,0.0,27.07390648567119,5.0,Ground Truth,6
359,ssd_mobilenet_v1_ppn_coco,360.0,4,1.0,0.3333333333333333,27.149321266968325,5.0,Ground Truth,6
360,ssd_mobilenet_v1_ppn_coco,361.0,5,1.0,0.16666666666666666,27.22473604826546,5.0,Ground Truth,6
361,ssd_mobilenet_v1_ppn_coco,362.0,7,1.0,0.16666666666666666,27.300150829562593,5.0,Ground Truth,6
362,ssd_mobilenet_v1_ppn_coco,363.0,5,0.0,0.0,27.375565610859727,5.0,Ground Truth,5
363,ssd_mobilenet_v1_ppn_coco,364.0,7,0.0,0.4,27.450980392156865,5.0,Ground Truth,5
364,ssd_mobilenet_v1_ppn_coco,365.0,2,1.0,0.6,27.526395173454,4.0,Ground Truth,5
365,ssd_mobilenet_v1_ppn_coco,366.0,2,1.0,0.6,27.601809954751133,4.0,Ground Truth,5
366,ssd_mobilenet_v1_ppn_coco,367.0,5,1.0,0.0,27.677224736048267,4.0,Ground Truth,5
367,ssd_mobilenet_v1_ppn_coco,368.0,5,0.0,0.25,27.7526395173454,4.0,Ground Truth,4
368,ssd_mobilenet_v1_ppn_coco,369.0,5,0.0,0.25,27.828054298642535,4.0,Ground Truth,4
369,ssd_mobilenet_v1_ppn_coco,370.0,5,0.0,0.25,27.90346907993967,4.0,Ground Truth,4
370,ssd_mobilenet_v1_ppn_coco,371.0,4,0.0,0.0,27.978883861236802,4.0,Ground Truth,4
371,ssd_mobilenet_v1_ppn_coco,372.0,4,0.0,0.0,28.054298642533936,4.0,Ground Truth,4
372,ssd_mobilenet_v1_ppn_coco,373.0,4,0.0,0.0,28.12971342383107,4.0,Ground Truth,4
373,ssd_mobilenet_v1_ppn_coco,374.0,4,0.0,0.0,28.205128205128204,4.0,Ground Truth,4
374,ssd_mobilenet_v1_ppn_coco,375.0,4,0.0,0.0,28.28054298642534,4.0,Ground Truth,4
375,ssd_mobilenet_v1_ppn_coco,376.0,3,0.0,0.25,28.355957767722472,4.0,Ground Truth,4
376,ssd_mobilenet_v1_ppn_coco,377.0,5,0.0,0.25,28.43137254901961,4.0,Ground Truth,4
377,ssd_mobilenet_v1_ppn_coco,378.0,4,0.0,0.0,28.506787330316744,4.0,Ground Truth,4
378,ssd_mobilenet_v1_ppn_coco,379.0,4,0.0,0.0,28.582202111613878,4.0,Ground Truth,4
379,ssd_mobilenet_v1_ppn_coco,380.0,4,0.0,0.0,28.65761689291101,4.0,Ground Truth,4
380,ssd_mobilenet_v1_ppn_coco,381.0,4,0.0,0.0,28.733031674208146,4.0,Ground Truth,4
381,ssd_mobilenet_v1_ppn_coco,382.0,4,0.0,0.0,28.80844645550528,4.0,Ground Truth,4
382,ssd_mobilenet_v1_ppn_coco,383.0,3,0.0,0.25,28.883861236802414,4.0,Ground Truth,4
383,ssd_mobilenet_v1_ppn_coco,384.0,2,0.0,0.5,28.959276018099548,4.0,Ground Truth,4
384,ssd_mobilenet_v1_ppn_coco,385.0,4,0.0,0.0,29.03469079939668,4.0,Ground Truth,4
385,ssd_mobilenet_v1_ppn_coco,386.0,5,0.0,0.25,29.110105580693816,4.0,Ground Truth,4
386,ssd_mobilenet_v1_ppn_coco,387.0,5,0.0,0.25,29.18552036199095,4.0,Ground Truth,4
387,ssd_mobilenet_v1_ppn_coco,388.0,6,0.0,0.5,29.260935143288084,4.0,Ground Truth,4
388,ssd_mobilenet_v1_ppn_coco,389.0,3,0.0,0.25,29.336349924585218,4.0,Ground Truth,4
389,ssd_mobilenet_v1_ppn_coco,390.0,4,0.0,0.0,29.411764705882355,4.0,Ground Truth,4
390,ssd_mobilenet_v1_ppn_coco,391.0,6,1.0,0.5,29.48717948717949,3.0,Ground Truth,4
391,ssd_mobilenet_v1_ppn_coco,392.0,5,1.0,0.25,29.562594268476623,3.0,Ground Truth,4
392,ssd_mobilenet_v1_ppn_coco,393.0,5,1.0,0.25,29.638009049773757,3.0,Ground Truth,4
393,ssd_mobilenet_v1_ppn_coco,394.0,4,0.0,0.3333333333333333,29.71342383107089,3.0,Ground Truth,3
