,model_name,frame_number,people,error,perc_error,time,filter,model_name_true,people_true
394,ssd_mobilenet_v1_ppn_coco,395.0,4,0.0,0.3333333333333333,29.788838612368025,3.0,Ground Truth,3
395,ssd_mobilenet_v1_ppn_coco,396.0,4,0.0,0.3333333333333333,29.86425339366516,3.0,Ground Truth,3
396,ssd_mobilenet_v1_ppn_coco,397.0,3,0.0,0.0,29.939668174962293,3.0,Ground Truth,3
397,ssd_mobilenet_v1_ppn_coco,398.0,3,0.0,0.0,30.015082956259427,3.0,Ground Truth,3
398,ssd_mobilenet_v1_ppn_coco,399.0,3,0.0,0.0,30.09049773755656,3.0,Ground Truth,3
399,ssd_mobilenet_v1_ppn_coco,400.0,3,0.0,0.0,30.165912518853695,3.0,Ground Truth,3
400,ssd_mobilenet_v1_ppn_coco,401.0,2,0.0,0.3333333333333333,30.24132730015083,3.0,Ground Truth,3
401,ssd_mobilenet_v1_ppn_coco,402.0,3,0.0,0.0,30.316742081447963,3.0,Ground Truth,3
402,ssd_mobilenet_v1_ppn_coco,403.0,2,0.0,0.3333333333333333,30.3921568627451,3.0,Ground Truth,3
403,ssd_mobilenet_v1_ppn_coco,404.0,2,0.0,0.3333333333333333,30.467571644042234,3.0,Ground Truth,3
404,ssd_mobilenet_v1_ppn_coco,405.0,2,1.0,0.0,30.542986425339368,3.0,Ground Truth,2
405,ssd_mobilenet_v1_ppn_coco,406.0,2,1.0,0.0,30.618401206636502,3.0,Ground Truth,2
406,ssd_mobilenet_v1_ppn_coco,407.0,2,1.0,0.0,30.693815987933636,3.0,Ground Truth,2
407,ssd_mobilenet_v1_ppn_coco,408.0,2,1.0,0.0,30.76923076923077,3.0,Ground Truth,2
408,ssd_mobilenet_v1_ppn_coco,409.0,2,1.0,0.0,30.844645550527904,3.0,Ground Truth,2
409,ssd_mobilenet_v1_ppn_coco,410.0,2,0.0,0.0,30.920060331825038,2.0,Ground Truth,2
410,ssd_mobilenet_v1_ppn_coco,411.0,2,0.0,0.0,30.995475113122172,2.0,Ground Truth,2
411,ssd_mobilenet_v1_ppn_coco,412.0,2,0.0,0.0,31.070889894419306,2.0,Ground Truth,2
412,ssd_mobilenet_v1_ppn_coco,413.0,2,0.0,0.0,31.14630467571644,2.0,Ground Truth,2
413,ssd_mobilenet_v1_ppn_coco,414.0,2,0.0,0.0,31.221719457013574,2.0,Ground Truth,2
414,ssd_mobilenet_v1_ppn_coco,415.0,2,0.0,0.0,31.297134238310708,2.0,Ground Truth,2
415,ssd_mobilenet_v1_ppn_coco,416.0,2,0.0,0.0,31.372549019607845,2.0,Ground Truth,2
416,ssd_mobilenet_v1_ppn_coco,417.0,2,0.0,0.0,31.44796380090498,2.0,Ground Truth,2
417,ssd_mobilenet_v1_ppn_coco,418.0,2,0.0,0.0,31.523378582202113,2.0,Ground Truth,2
418,ssd_mobilenet_v1_ppn_coco,419.0,2,0.0,0.0,31.598793363499247,2.0,Ground Truth,2
419,ssd_mobilenet_v1_ppn_coco,420.0,2,0.0,0.0,31.67420814479638,2.0,Ground Truth,2
420,ssd_mobilenet_v1_ppn_coco,421.0,1,0.0,0.5,31.749622926093515,2.0,Ground Truth,2
421,ssd_mobilenet_v1_ppn_coco,422.0,1,0.0,0.5,31.82503770739065,2.0,Ground Truth,2
422,ssd_mobilenet_v1_ppn_coco,423.0,1,1.0,0.6666666666666666,31.900452488687783,2.0,Ground Truth,3
423,ssd_mobilenet_v1_ppn_coco,424.0,1,1.0,0.6666666666666666,31.975867269984917,2.0,Ground Truth,3
424,ssd_mobilenet_v1_ppn_coco,425.0,2,1.0,0.3333333333333333,32.05128205128205,2.0,Ground Truth,3
425,ssd_mobilenet_v1_ppn_coco,426.0,2,1.0,0.3333333333333333,32.126696832579185,2.0,Ground Truth,3
426,ssd_mobilenet_v1_ppn_coco,427.0,2,1.0,0.3333333333333333,32.20211161387632,2.0,Ground Truth,3
427,ssd_mobilenet_v1_ppn_coco,428.0,3,1.0,0.0,32.27752639517345,2.0,Ground Truth,3
428,ssd_mobilenet_v1_ppn_coco,429.0,2,1.0,0.3333333333333333,32.35294117647059,2.0,Ground Truth,3
429,ssd_mobilenet_v1_ppn_coco,430.0,3,1.0,0.0,32.42835595776772,2.0,Ground Truth,3
430,ssd_mobilenet_v1_ppn_coco,431.0,4,1.0,0.3333333333333333,32.503770739064855,2.0,Ground Truth,3
431,ssd_mobilenet_v1_ppn_coco,432.0,3,1.0,0.0,32.57918552036199,2.0,Ground Truth,3
432,ssd_mobilenet_v1_ppn_coco,433.0,3,0.0,0.0,32.65460030165912,3.0,Ground Truth,3
433,ssd_mobilenet_v1_ppn_coco,434.0,4,0.0,0.3333333333333333,32.73001508295626,3.0,Ground Truth,3
434,ssd_mobilenet_v1_ppn_coco,435.0,4,0.0,0.3333333333333333,32.80542986425339,3.0,Ground Truth,3
435,ssd_mobilenet_v1_ppn_coco,436.0,3,0.0,0.0,32.88084464555053,3.0,Ground Truth,3
436,ssd_mobilenet_v1_ppn_coco,437.0,3,0.0,0.0,32.956259426847666,3.0,Ground Truth,3
437,ssd_mobilenet_v1_ppn_coco,438.0,3,0.0,0.0,33.0316742081448,3.0,Ground Truth,3
438,ssd_mobilenet_v1_ppn_coco,439.0,4,0.0,0.3333333333333333,33.107088989441934,3.0,Ground Truth,3
439,ssd_mobilenet_v1_ppn_coco,440.0,2,0.0,0.3333333333333333,33.18250377073907,3.0,Ground Truth,3
440,ssd_mobilenet_v1_ppn_coco,441.0,3,0.0,0.0,33.2579185520362,3.0,Ground Truth,3
441,ssd_mobilenet_v1_ppn_coco,442.0,3,0.0,0.0,33.333333333333336,3.0,Ground Truth,3
442,ssd_mobilenet_v1_ppn_coco,443.0,3,0.0,0.0,33.40874811463047,3.0,Ground Truth,3
443,ssd_mobilenet_v1_ppn_coco,444.0,3,0.0,0.0,33.484162895927604,3.0,Ground Truth,3
444,ssd_mobilenet_v1_ppn_coco,445.0,3,0.0,0.0,33.55957767722474,3.0,Ground Truth,3
445,ssd_mobilenet_v1_ppn_coco,446.0,3,0.0,0.0,33.63499245852187,3.0,Ground Truth,3
446,ssd_mobilenet_v1_ppn_coco,447.0,3,0.0,0.0,33.710407239819006,3.0,Ground Truth,3
447,ssd_mobilenet_v1_ppn_coco,448.0,3,0.0,0.0,33.78582202111614,3.0,Ground Truth,3
448,ssd_mobilenet_v1_ppn_coco,449.0,2,0.0,0.3333333333333333,33.86123680241327,3.0,Ground Truth,3
449,ssd_mobilenet_v1_ppn_coco,450.0,3,0.0,0.0,33.93665158371041,3.0,Ground Truth,3
450,ssd_mobilenet_v1_ppn_coco,451.0,3,0.0,0.0,34.01206636500754,3.0,Ground Truth,3
451,ssd_mobilenet_v1_ppn_coco,452.0,3,0.0,0.0,34.087481146304675,3.0,Ground Truth,3
452,ssd_mobilenet_v1_ppn_coco,453.0,3,0.0,0.0,34.16289592760181,3.0,Ground Truth,3
453,ssd_mobilenet_v1_ppn_coco,454.0,3,0.0,0.0,34.23831070889894,3.0,Ground Truth,3
454,ssd_mobilenet_v1_ppn_coco,455.0,3,0.0,0.0,34.31372549019608,3.0,Ground Truth,3
455,ssd_mobilenet_v1_ppn_coco,456.0,3,0.0,0.0,34.38914027149321,3.0,Ground Truth,3
456,ssd_mobilenet_v1_ppn_coco,457.0,3,0.0,0.0,34.464555052790345,3.0,Ground Truth,3
457,ssd_mobilenet_v1_ppn_coco,458.0,2,0.0,0.3333333333333333,34.53996983408748,3.0,Ground Truth,3
458,ssd_mobilenet_v1_ppn_coco,459.0,2,0.0,0.3333333333333333,34.61538461538461,3.0,Ground Truth,3
459,ssd_mobilenet_v1_ppn_coco,460.0,2,0.0,0.3333333333333333,34.69079939668175,3.0,Ground Truth,3
460,ssd_mobilenet_v1_ppn_coco,461.0,2,0.0,0.3333333333333333,34.76621417797888,3.0,Ground Truth,3
461,ssd_mobilenet_v1_ppn_coco,462.0,2,0.0,0.3333333333333333,34.841628959276015,3.0,Ground Truth,3
462,ssd_mobilenet_v1_ppn_coco,463.0,3,0.0,0.0,34.917043740573156,3.0,Ground Truth,3
463,ssd_mobilenet_v1_ppn_coco,464.0,4,1.0,0.3333333333333333,34.99245852187029,4.0,Ground Truth,3
464,ssd_mobilenet_v1_ppn_coco,465.0,5,1.0,0.6666666666666666,35.067873303167424,4.0,Ground Truth,3
465,ssd_mobilenet_v1_ppn_coco,466.0,6,1.0,1.0,35.14328808446456,4.0,Ground Truth,3
466,ssd_mobilenet_v1_ppn_coco,467.0,7,0.0,0.75,35.21870286576169,4.0,Ground Truth,4
467,ssd_mobilenet_v1_ppn_coco,468.0,6,0.0,0.5,35.294117647058826,4.0,Ground Truth,4
468,ssd_mobilenet_v1_ppn_coco,469.0,5,0.0,0.25,35.36953242835596,4.0,Ground Truth,4
469,ssd_mobilenet_v1_ppn_coco,470.0,5,0.0,0.25,35.444947209653094,4.0,Ground Truth,4
470,ssd_mobilenet_v1_ppn_coco,471.0,4,0.0,0.0,35.52036199095023,4.0,Ground Truth,4
471,ssd_mobilenet_v1_ppn_coco,472.0,5,0.0,0.25,35.59577677224736,4.0,Ground Truth,4
472,ssd_mobilenet_v1_ppn_coco,473.0,4,0.0,0.0,35.671191553544496,4.0,Ground Truth,4
473,ssd_mobilenet_v1_ppn_coco,474.0,4,0.0,0.0,35.74660633484163,4.0,Ground Truth,4
474,ssd_mobilenet_v1_ppn_coco,475.0,3,0.0,0.25,35.822021116138764,4.0,Ground Truth,4
475,ssd_mobilenet_v1_ppn_coco,476.0,3,0.0,0.25,35.8974358974359,4.0,Ground Truth,4
476,ssd_mobilenet_v1_ppn_coco,477.0,3,0.0,0.25,35.97285067873303,4.0,Ground Truth,4
477,ssd_mobilenet_v1_ppn_coco,478.0,2,0.0,0.5,36.048265460030166,4.0,Ground Truth,4
478,ssd_mobilenet_v1_ppn_coco,479.0,3,0.0,0.25,36.1236802413273,4.0,Ground Truth,4
479,ssd_mobilenet_v1_ppn_coco,480.0,4,0.0,0.0,36.199095022624434,4.0,Ground Truth,4
480,ssd_mobilenet_v1_ppn_coco,481.0,6,0.0,0.5,36.27450980392157,4.0,Ground Truth,4
481,ssd_mobilenet_v1_ppn_coco,482.0,5,0.0,0.25,36.3499245852187,4.0,Ground Truth,4
482,ssd_mobilenet_v1_ppn_coco,483.0,4,0.0,0.0,36.425339366515836,4.0,Ground Truth,4
483,ssd_mobilenet_v1_ppn_coco,484.0,2,0.0,0.5,36.50075414781297,4.0,Ground Truth,4
484,ssd_mobilenet_v1_ppn_coco,485.0,2,0.0,0.5,36.5761689291101,4.0,Ground Truth,4
485,ssd_mobilenet_v1_ppn_coco,486.0,3,0.0,0.25,36.65158371040724,4.0,Ground Truth,4
486,ssd_mobilenet_v1_ppn_coco,487.0,5,0.0,0.25,36.72699849170437,4.0,Ground Truth,4
487,ssd_mobilenet_v1_ppn_coco,488.0,5,0.0,0.25,36.802413273001505,4.0,Ground Truth,4
488,ssd_mobilenet_v1_ppn_coco,489.0,5,0.0,0.25,36.87782805429865,4.0,Ground Truth,4
489,ssd_mobilenet_v1_ppn_coco,490.0,6,0.0,0.5,36.95324283559578,4.0,Ground Truth,4
490,ssd_mobilenet_v1_ppn_coco,491.0,5,0.0,0.25,37.028657616892914,4.0,Ground Truth,4
491,ssd_mobilenet_v1_ppn_coco,492.0,5,0.0,0.25,37.10407239819005,4.0,Ground Truth,4
492,ssd_mobilenet_v1_ppn_coco,493.0,4,1.0,0.0,37.17948717948718,5.0,Ground Truth,4
493,ssd_mobilenet_v1_ppn_coco,494.0,4,1.0,0.0,37.254901960784316,5.0,Ground Truth,4
494,ssd_mobilenet_v1_ppn_coco,495.0,4,1.0,0.0,37.33031674208145,5.0,Ground Truth,4
495,ssd_mobilenet_v1_ppn_coco,496.0,4,1.0,0.0,37.405731523378584,5.0,Ground Truth,4
496,ssd_mobilenet_v1_ppn_coco,497.0,3,1.0,0.25,37.48114630467572,5.0,Ground Truth,4
497,ssd_mobilenet_v1_ppn_coco,498.0,4,1.0,0.0,37.55656108597285,5.0,Ground Truth,4
498,ssd_mobilenet_v1_ppn_coco,499.0,3,1.0,0.25,37.631975867269986,5.0,Ground Truth,4
499,ssd_mobilenet_v1_ppn_coco,500.0,3,1.0,0.25,37.70739064856712,5.0,Ground Truth,4
500,ssd_mobilenet_v1_ppn_coco,501.0,3,1.0,0.25,37.782805429864254,5.0,Ground Truth,4
501,ssd_mobilenet_v1_ppn_coco,502.0,4,1.0,0.0,37.85822021116139,5.0,Ground Truth,4
502,ssd_mobilenet_v1_ppn_coco,503.0,4,1.0,0.0,37.93363499245852,5.0,Ground Truth,4
503,ssd_mobilenet_v1_ppn_coco,504.0,4,1.0,0.0,38.009049773755656,5.0,Ground Truth,4
504,ssd_mobilenet_v1_ppn_coco,505.0,4,0.0,0.2,38.08446455505279,5.0,Ground Truth,5
505,ssd_mobilenet_v1_ppn_coco,506.0,5,0.0,0.0,38.159879336349924,5.0,Ground Truth,5
506,ssd_mobilenet_v1_ppn_coco,507.0,5,1.0,0.16666666666666666,38.23529411764706,5.0,Ground Truth,6
507,ssd_mobilenet_v1_ppn_coco,508.0,5,1.0,0.16666666666666666,38.31070889894419,5.0,Ground Truth,6
508,ssd_mobilenet_v1_ppn_coco,509.0,6,1.0,0.0,38.386123680241326,5.0,Ground Truth,6
509,ssd_mobilenet_v1_ppn_coco,510.0,6,1.0,0.0,38.46153846153846,5.0,Ground Truth,6
510,ssd_mobilenet_v1_ppn_coco,511.0,6,0.0,0.0,38.536953242835594,6.0,Ground Truth,6
511,ssd_mobilenet_v1_ppn_coco,512.0,8,0.0,0.3333333333333333,38.61236802413273,6.0,Ground Truth,6
512,ssd_mobilenet_v1_ppn_coco,513.0,8,0.0,0.3333333333333333,38.68778280542986,6.0,Ground Truth,6
513,ssd_mobilenet_v1_ppn_coco,514.0,8,0.0,0.3333333333333333,38.763197586726996,6.0,Ground Truth,6
514,ssd_mobilenet_v1_ppn_coco,515.0,7,0.0,0.16666666666666666,38.83861236802414,6.0,Ground Truth,6
515,ssd_mobilenet_v1_ppn_coco,516.0,9,0.0,0.5,38.91402714932127,6.0,Ground Truth,6
516,ssd_mobilenet_v1_ppn_coco,517.0,7,0.0,0.16666666666666666,38.989441930618405,6.0,Ground Truth,6
517,ssd_mobilenet_v1_ppn_coco,518.0,7,0.0,0.16666666666666666,39.06485671191554,6.0,Ground Truth,6
518,ssd_mobilenet_v1_ppn_coco,519.0,7,0.0,0.16666666666666666,39.14027149321267,6.0,Ground Truth,6
519,ssd_mobilenet_v1_ppn_coco,520.0,7,1.0,0.4,39.21568627450981,6.0,Ground Truth,5
520,ssd_mobilenet_v1_ppn_coco,521.0,7,1.0,0.4,39.29110105580694,6.0,Ground Truth,5
521,ssd_mobilenet_v1_ppn_coco,522.0,8,1.0,0.6,39.366515837104075,6.0,Ground Truth,5
522,ssd_mobilenet_v1_ppn_coco,523.0,7,1.0,0.4,39.44193061840121,6.0,Ground Truth,5
523,ssd_mobilenet_v1_ppn_coco,524.0,6,1.0,0.2,39.51734539969834,6.0,Ground Truth,5
524,ssd_mobilenet_v1_ppn_coco,525.0,5,1.0,0.0,39.59276018099548,6.0,Ground Truth,5
525,ssd_mobilenet_v1_ppn_coco,526.0,6,1.0,0.2,39.66817496229261,6.0,Ground Truth,5
526,ssd_mobilenet_v1_ppn_coco,527.0,5,1.0,0.0,39.743589743589745,6.0,Ground Truth,5
527,ssd_mobilenet_v1_ppn_coco,528.0,4,1.0,0.2,39.81900452488688,6.0,Ground Truth,5
528,ssd_mobilenet_v1_ppn_coco,529.0,4,0.0,0.3333333333333333,39.89441930618401,6.0,Ground Truth,6
529,ssd_mobilenet_v1_ppn_coco,530.0,5,0.0,0.16666666666666666,39.969834087481146,6.0,Ground Truth,6
530,ssd_mobilenet_v1_ppn_coco,531.0,6,0.0,0.0,40.04524886877828,6.0,Ground Truth,6
531,ssd_mobilenet_v1_ppn_coco,532.0,6,0.0,0.0,40.120663650075414,6.0,Ground Truth,6
532,ssd_mobilenet_v1_ppn_coco,533.0,5,0.0,0.16666666666666666,40.19607843137255,6.0,Ground Truth,6
533,ssd_mobilenet_v1_ppn_coco,534.0,5,0.0,0.16666666666666666,40.27149321266968,6.0,Ground Truth,6
534,ssd_mobilenet_v1_ppn_coco,535.0,5,0.0,0.16666666666666666,40.346907993966816,6.0,Ground Truth,6
535,ssd_mobilenet_v1_ppn_coco,536.0,6,0.0,0.0,40.42232277526395,6.0,Ground Truth,6
536,ssd_mobilenet_v1_ppn_coco,537.0,6,0.0,0.0,40.497737556561084,6.0,Ground Truth,6
537,ssd_mobilenet_v1_ppn_coco,538.0,6,0.0,0.0,40.57315233785822,6.0,Ground Truth,6
538,ssd_mobilenet_v1_ppn_coco,539.0,7,0.0,0.16666666666666666,40.64856711915535,6.0,Ground Truth,6
539,ssd_mobilenet_v1_ppn_coco,540.0,6,0.0,0.0,40.723981900452486,6.0,Ground Truth,6
540,ssd_mobilenet_v1_ppn_coco,541.0,6,0.0,0.0,40.79939668174962,6.0,Ground Truth,6
541,ssd_mobilenet_v1_ppn_coco,542.0,6,0.0,0.0,40.87481146304676,6.0,Ground Truth,6
542,ssd_mobilenet_v1_ppn_coco,543.0,6,0.0,0.0,40.950226244343895,6.0,Ground Truth,6
543,ssd_mobilenet_v1_ppn_coco,544.0,5,0.0,0.16666666666666666,41.02564102564103,6.0,Ground Truth,6
544,ssd_mobilenet_v1_ppn_coco,545.0,5,0.0,0.16666666666666666,41.10105580693816,6.0,Ground Truth,6
545,ssd_mobilenet_v1_ppn_coco,546.0,5,0.0,0.16666666666666666,41.1764705882353,6.0,Ground Truth,6
546,ssd_mobilenet_v1_ppn_coco,547.0,6,0.0,0.0,41.25188536953243,6.0,Ground Truth,6
547,ssd_mobilenet_v1_ppn_coco,548.0,5,0.0,0.16666666666666666,41.327300150829565,6.0,Ground Truth,6
548,ssd_mobilenet_v1_ppn_coco,549.0,6,0.0,0.0,41.4027149321267,6.0,Ground Truth,6
549,ssd_mobilenet_v1_ppn_coco,550.0,5,0.0,0.16666666666666666,41.47812971342383,6.0,Ground Truth,6
550,ssd_mobilenet_v1_ppn_coco,551.0,5,0.0,0.16666666666666666,41.55354449472097,6.0,Ground Truth,6
551,ssd_mobilenet_v1_ppn_coco,552.0,5,0.0,0.16666666666666666,41.6289592760181,6.0,Ground Truth,6
552,ssd_mobilenet_v1_ppn_coco,553.0,5,0.0,0.16666666666666666,41.704374057315235,6.0,Ground Truth,6
553,ssd_mobilenet_v1_ppn_coco,554.0,5,0.0,0.16666666666666666,41.77978883861237,6.0,Ground Truth,6
554,ssd_mobilenet_v1_ppn_coco,555.0,6,0.0,0.0,41.8552036199095,6.0,Ground Truth,6
555,ssd_mobilenet_v1_ppn_coco,556.0,4,0.0,0.3333333333333333,41.93061840120664,6.0,Ground Truth,6
556,ssd_mobilenet_v1_ppn_coco,557.0,5,0.0,0.16666666666666666,42.00603318250377,6.0,Ground Truth,6
557,ssd_mobilenet_v1_ppn_coco,558.0,5,0.0,0.16666666666666666,42.081447963800905,6.0,Ground Truth,6
558,ssd_mobilenet_v1_ppn_coco,559.0,5,0.0,0.16666666666666666,42.15686274509804,6.0,Ground Truth,6
559,ssd_mobilenet_v1_ppn_coco,560.0,4,0.0,0.3333333333333333,42.23227752639517,6.0,Ground Truth,6
560,ssd_mobilenet_v1_ppn_coco,561.0,5,0.0,0.16666666666666666,42.30769230769231,6.0,Ground Truth,6
561,ssd_mobilenet_v1_ppn_coco,562.0,5,0.0,0.16666666666666666,42.38310708898944,6.0,Ground Truth,6
562,ssd_mobilenet_v1_ppn_coco,563.0,5,0.0,0.16666666666666666,42.458521870286575,6.0,Ground Truth,6
563,ssd_mobilenet_v1_ppn_coco,564.0,6,0.0,0.0,42.53393665158371,6.0,Ground Truth,6
564,ssd_mobilenet_v1_ppn_coco,565.0,4,0.0,0.3333333333333333,42.60935143288084,6.0,Ground Truth,6
565,ssd_mobilenet_v1_ppn_coco,566.0,6,0.0,0.0,42.68476621417798,6.0,Ground Truth,6
566,ssd_mobilenet_v1_ppn_coco,567.0,5,0.0,0.16666666666666666,42.76018099547511,6.0,Ground Truth,6
567,ssd_mobilenet_v1_ppn_coco,568.0,5,0.0,0.16666666666666666,42.83559577677225,6.0,Ground Truth,6
568,ssd_mobilenet_v1_ppn_coco,569.0,6,0.0,0.0,42.911010558069385,6.0,Ground Truth,6
569,ssd_mobilenet_v1_ppn_coco,570.0,6,0.0,0.0,42.98642533936652,6.0,Ground Truth,6
570,ssd_mobilenet_v1_ppn_coco,571.0,7,0.0,0.16666666666666666,43.06184012066365,6.0,Ground Truth,6
571,ssd_mobilenet_v1_ppn_coco,572.0,7,0.0,0.16666666666666666,43.13725490196079,6.0,Ground Truth,6
572,ssd_mobilenet_v1_ppn_coco,573.0,6,0.0,0.0,43.21266968325792,6.0,Ground Truth,6
573,ssd_mobilenet_v1_ppn_coco,574.0,7,0.0,0.16666666666666666,43.288084464555055,6.0,Ground Truth,6
574,ssd_mobilenet_v1_ppn_coco,575.0,7,0.0,0.16666666666666666,43.36349924585219,6.0,Ground Truth,6
575,ssd_mobilenet_v1_ppn_coco,576.0,7,1.0,0.0,43.43891402714932,6.0,Ground Truth,7
576,ssd_mobilenet_v1_ppn_coco,577.0,7,1.0,0.0,43.51432880844646,6.0,Ground Truth,7
577,ssd_mobilenet_v1_ppn_coco,578.0,7,0.0,0.16666666666666666,43.58974358974359,6.0,Ground Truth,6
578,ssd_mobilenet_v1_ppn_coco,579.0,7,0.0,0.16666666666666666,43.665158371040725,6.0,Ground Truth,6
579,ssd_mobilenet_v1_ppn_coco,580.0,6,0.0,0.0,43.74057315233786,6.0,Ground Truth,6
580,ssd_mobilenet_v1_ppn_coco,581.0,6,0.0,0.0,43.81598793363499,6.0,Ground Truth,6
581,ssd_mobilenet_v1_ppn_coco,582.0,6,0.0,0.0,43.89140271493213,6.0,Ground Truth,6
582,ssd_mobilenet_v1_ppn_coco,583.0,6,0.0,0.0,43.96681749622926,6.0,Ground Truth,6
583,ssd_mobilenet_v1_ppn_coco,584.0,6,0.0,0.0,44.042232277526395,6.0,Ground Truth,6
584,ssd_mobilenet_v1_ppn_coco,585.0,7,0.0,0.16666666666666666,44.11764705882353,6.0,Ground Truth,6
585,ssd_mobilenet_v1_ppn_coco,586.0,5,0.0,0.16666666666666666,44.19306184012066,6.0,Ground Truth,6
586,ssd_mobilenet_v1_ppn_coco,587.0,6,0.0,0.0,44.2684766214178,6.0,Ground Truth,6
587,ssd_mobilenet_v1_ppn_coco,588.0,5,0.0,0.16666666666666666,44.34389140271493,6.0,Ground Truth,6
588,ssd_mobilenet_v1_ppn_coco,589.0,5,0.0,0.16666666666666666,44.419306184012065,6.0,Ground Truth,6
589,ssd_mobilenet_v1_ppn_coco,590.0,6,0.0,0.0,44.4947209653092,6.0,Ground Truth,6
590,ssd_mobilenet_v1_ppn_coco,591.0,6,0.0,0.0,44.57013574660633,6.0,Ground Truth,6
591,ssd_mobilenet_v1_ppn_coco,592.0,4,0.0,0.3333333333333333,44.64555052790347,6.0,Ground Truth,6
592,ssd_mobilenet_v1_ppn_coco,593.0,8,0.0,0.3333333333333333,44.7209653092006,6.0,Ground Truth,6
593,ssd_mobilenet_v1_ppn_coco,594.0,6,0.0,0.0,44.796380090497735,6.0,Ground Truth,6
594,ssd_mobilenet_v1_ppn_coco,595.0,7,0.0,0.16666666666666666,44.871794871794876,6.0,Ground Truth,6
595,ssd_mobilenet_v1_ppn_coco,596.0,7,0.0,0.16666666666666666,44.94720965309201,6.0,Ground Truth,6
596,ssd_mobilenet_v1_ppn_coco,597.0,6,0.0,0.0,45.022624434389144,6.0,Ground Truth,6
