,model_name,frame_number,people,error,perc_error,time,filter,model_name_true,people_true
597,ssd_mobilenet_v1_ppn_coco,598.0,6,0.0,0.0,45.09803921568628,6.0,Ground Truth,6
598,ssd_mobilenet_v1_ppn_coco,599.0,8,0.0,0.3333333333333333,45.17345399698341,6.0,Ground Truth,6
599,ssd_mobilenet_v1_ppn_coco,600.0,7,0.0,0.16666666666666666,45.248868778280546,6.0,Ground Truth,6
600,ssd_mobilenet_v1_ppn_coco,601.0,7,0.0,0.16666666666666666,45.32428355957768,6.0,Ground Truth,6
601,ssd_mobilenet_v1_ppn_coco,602.0,7,0.0,0.16666666666666666,45.399698340874814,6.0,Ground Truth,6
602,ssd_mobilenet_v1_ppn_coco,603.0,6,0.0,0.0,45.47511312217195,6.0,Ground Truth,6
603,ssd_mobilenet_v1_ppn_coco,604.0,6,0.0,0.0,45.55052790346908,6.0,Ground Truth,6
604,ssd_mobilenet_v1_ppn_coco,605.0,6,0.0,0.0,45.625942684766216,6.0,Ground Truth,6
605,ssd_mobilenet_v1_ppn_coco,606.0,6,0.0,0.0,45.70135746606335,6.0,Ground Truth,6
606,ssd_mobilenet_v1_ppn_coco,607.0,7,0.0,0.16666666666666666,45.77677224736048,6.0,Ground Truth,6
607,ssd_mobilenet_v1_ppn_coco,608.0,7,0.0,0.16666666666666666,45.85218702865762,6.0,Ground Truth,6
608,ssd_mobilenet_v1_ppn_coco,609.0,7,0.0,0.16666666666666666,45.92760180995475,6.0,Ground Truth,6
609,ssd_mobilenet_v1_ppn_coco,610.0,8,0.0,0.3333333333333333,46.003016591251885,6.0,Ground Truth,6
610,ssd_mobilenet_v1_ppn_coco,611.0,6,1.0,0.14285714285714285,46.07843137254902,6.0,Ground Truth,7
611,ssd_mobilenet_v1_ppn_coco,612.0,6,1.0,0.14285714285714285,46.15384615384615,6.0,Ground Truth,7
612,ssd_mobilenet_v1_ppn_coco,613.0,7,1.0,0.0,46.22926093514329,6.0,Ground Truth,7
613,ssd_mobilenet_v1_ppn_coco,614.0,7,0.0,0.16666666666666666,46.30467571644042,6.0,Ground Truth,6
614,ssd_mobilenet_v1_ppn_coco,615.0,7,0.0,0.16666666666666666,46.380090497737555,6.0,Ground Truth,6
615,ssd_mobilenet_v1_ppn_coco,616.0,6,0.0,0.0,46.45550527903469,6.0,Ground Truth,6
616,ssd_mobilenet_v1_ppn_coco,617.0,6,0.0,0.0,46.53092006033182,6.0,Ground Truth,6
617,ssd_mobilenet_v1_ppn_coco,618.0,9,0.0,0.5,46.60633484162896,6.0,Ground Truth,6
618,ssd_mobilenet_v1_ppn_coco,619.0,10,0.0,0.6666666666666666,46.68174962292609,6.0,Ground Truth,6
619,ssd_mobilenet_v1_ppn_coco,620.0,9,0.0,0.5,46.757164404223225,6.0,Ground Truth,6
620,ssd_mobilenet_v1_ppn_coco,621.0,7,0.0,0.16666666666666666,46.832579185520366,6.0,Ground Truth,6
621,ssd_mobilenet_v1_ppn_coco,622.0,8,0.0,0.3333333333333333,46.9079939668175,6.0,Ground Truth,6
622,ssd_mobilenet_v1_ppn_coco,623.0,6,0.0,0.0,46.983408748114634,6.0,Ground Truth,6
623,ssd_mobilenet_v1_ppn_coco,624.0,6,0.0,0.0,47.05882352941177,6.0,Ground Truth,6
624,ssd_mobilenet_v1_ppn_coco,625.0,6,0.0,0.0,47.1342383107089,6.0,Ground Truth,6
625,ssd_mobilenet_v1_ppn_coco,626.0,7,0.0,0.16666666666666666,47.209653092006036,6.0,Ground Truth,6
626,ssd_mobilenet_v1_ppn_coco,627.0,5,0.0,0.16666666666666666,47.28506787330317,6.0,Ground Truth,6
627,ssd_mobilenet_v1_ppn_coco,628.0,4,0.0,0.3333333333333333,47.360482654600304,6.0,Ground Truth,6
628,ssd_mobilenet_v1_ppn_coco,629.0,4,0.0,0.3333333333333333,47.43589743589744,6.0,Ground Truth,6
629,ssd_mobilenet_v1_ppn_coco,630.0,4,0.0,0.3333333333333333,47.51131221719457,6.0,Ground Truth,6
630,ssd_mobilenet_v1_ppn_coco,631.0,4,0.0,0.3333333333333333,47.586726998491706,6.0,Ground Truth,6
631,ssd_mobilenet_v1_ppn_coco,632.0,4,0.0,0.3333333333333333,47.66214177978884,6.0,Ground Truth,6
632,ssd_mobilenet_v1_ppn_coco,633.0,5,0.0,0.16666666666666666,47.737556561085974,6.0,Ground Truth,6
633,ssd_mobilenet_v1_ppn_coco,634.0,6,0.0,0.0,47.81297134238311,6.0,Ground Truth,6
634,ssd_mobilenet_v1_ppn_coco,635.0,5,0.0,0.16666666666666666,47.88838612368024,6.0,Ground Truth,6
635,ssd_mobilenet_v1_ppn_coco,636.0,5,0.0,0.16666666666666666,47.963800904977376,6.0,Ground Truth,6
636,ssd_mobilenet_v1_ppn_coco,637.0,5,0.0,0.16666666666666666,48.03921568627451,6.0,Ground Truth,6
637,ssd_mobilenet_v1_ppn_coco,638.0,6,0.0,0.0,48.114630467571644,6.0,Ground Truth,6
638,ssd_mobilenet_v1_ppn_coco,639.0,6,0.0,0.0,48.19004524886878,6.0,Ground Truth,6
639,ssd_mobilenet_v1_ppn_coco,640.0,6,0.0,0.0,48.26546003016591,6.0,Ground Truth,6
640,ssd_mobilenet_v1_ppn_coco,641.0,6,0.0,0.0,48.340874811463046,6.0,Ground Truth,6
641,ssd_mobilenet_v1_ppn_coco,642.0,6,0.0,0.0,48.41628959276018,6.0,Ground Truth,6
642,ssd_mobilenet_v1_ppn_coco,643.0,6,0.0,0.0,48.49170437405731,6.0,Ground Truth,6
643,ssd_mobilenet_v1_ppn_coco,644.0,6,0.0,0.0,48.56711915535445,6.0,Ground Truth,6
644,ssd_mobilenet_v1_ppn_coco,645.0,7,0.0,0.16666666666666666,48.64253393665158,6.0,Ground Truth,6
645,ssd_mobilenet_v1_ppn_coco,646.0,7,0.0,0.16666666666666666,48.717948717948715,6.0,Ground Truth,6
646,ssd_mobilenet_v1_ppn_coco,647.0,7,0.0,0.16666666666666666,48.79336349924586,6.0,Ground Truth,6
647,ssd_mobilenet_v1_ppn_coco,648.0,6,0.0,0.0,48.86877828054299,6.0,Ground Truth,6
648,ssd_mobilenet_v1_ppn_coco,649.0,6,0.0,0.0,48.944193061840124,6.0,Ground Truth,6
649,ssd_mobilenet_v1_ppn_coco,650.0,5,0.0,0.16666666666666666,49.01960784313726,6.0,Ground Truth,6
650,ssd_mobilenet_v1_ppn_coco,651.0,5,0.0,0.16666666666666666,49.09502262443439,6.0,Ground Truth,6
651,ssd_mobilenet_v1_ppn_coco,652.0,8,0.0,0.3333333333333333,49.170437405731526,6.0,Ground Truth,6
652,ssd_mobilenet_v1_ppn_coco,653.0,7,1.0,0.16666666666666666,49.24585218702866,7.0,Ground Truth,6
653,ssd_mobilenet_v1_ppn_coco,654.0,7,1.0,0.16666666666666666,49.321266968325794,7.0,Ground Truth,6
654,ssd_mobilenet_v1_ppn_coco,655.0,6,1.0,0.0,49.39668174962293,7.0,Ground Truth,6
655,ssd_mobilenet_v1_ppn_coco,656.0,7,1.0,0.16666666666666666,49.47209653092006,7.0,Ground Truth,6
656,ssd_mobilenet_v1_ppn_coco,657.0,9,1.0,0.5,49.547511312217196,7.0,Ground Truth,6
657,ssd_mobilenet_v1_ppn_coco,658.0,8,1.0,0.3333333333333333,49.62292609351433,7.0,Ground Truth,6
658,ssd_mobilenet_v1_ppn_coco,659.0,8,1.0,0.3333333333333333,49.698340874811464,7.0,Ground Truth,6
659,ssd_mobilenet_v1_ppn_coco,660.0,6,0.0,0.14285714285714285,49.7737556561086,7.0,Ground Truth,7
660,ssd_mobilenet_v1_ppn_coco,661.0,6,0.0,0.14285714285714285,49.84917043740573,7.0,Ground Truth,7
661,ssd_mobilenet_v1_ppn_coco,662.0,6,0.0,0.14285714285714285,49.924585218702866,7.0,Ground Truth,7
662,ssd_mobilenet_v1_ppn_coco,663.0,6,0.0,0.14285714285714285,50.0,7.0,Ground Truth,7
663,ssd_mobilenet_v1_ppn_coco,664.0,8,0.0,0.14285714285714285,50.075414781297134,7.0,Ground Truth,7
664,ssd_mobilenet_v1_ppn_coco,665.0,8,0.0,0.14285714285714285,50.15082956259427,7.0,Ground Truth,7
665,ssd_mobilenet_v1_ppn_coco,666.0,7,0.0,0.0,50.2262443438914,7.0,Ground Truth,7
666,ssd_mobilenet_v1_ppn_coco,667.0,9,0.0,0.2857142857142857,50.301659125188536,7.0,Ground Truth,7
667,ssd_mobilenet_v1_ppn_coco,668.0,9,0.0,0.2857142857142857,50.37707390648567,7.0,Ground Truth,7
668,ssd_mobilenet_v1_ppn_coco,669.0,7,0.0,0.0,50.452488687782804,7.0,Ground Truth,7
669,ssd_mobilenet_v1_ppn_coco,670.0,6,0.0,0.14285714285714285,50.52790346907994,7.0,Ground Truth,7
670,ssd_mobilenet_v1_ppn_coco,671.0,6,0.0,0.14285714285714285,50.60331825037707,7.0,Ground Truth,7
671,ssd_mobilenet_v1_ppn_coco,672.0,6,0.0,0.14285714285714285,50.678733031674206,7.0,Ground Truth,7
672,ssd_mobilenet_v1_ppn_coco,673.0,5,0.0,0.2857142857142857,50.75414781297134,7.0,Ground Truth,7
673,ssd_mobilenet_v1_ppn_coco,674.0,8,0.0,0.14285714285714285,50.82956259426848,7.0,Ground Truth,7
674,ssd_mobilenet_v1_ppn_coco,675.0,9,0.0,0.2857142857142857,50.904977375565615,7.0,Ground Truth,7
675,ssd_mobilenet_v1_ppn_coco,676.0,8,0.0,0.14285714285714285,50.98039215686275,7.0,Ground Truth,7
676,ssd_mobilenet_v1_ppn_coco,677.0,7,0.0,0.0,51.05580693815988,7.0,Ground Truth,7
677,ssd_mobilenet_v1_ppn_coco,678.0,8,0.0,0.14285714285714285,51.13122171945702,7.0,Ground Truth,7
678,ssd_mobilenet_v1_ppn_coco,679.0,8,0.0,0.14285714285714285,51.20663650075415,7.0,Ground Truth,7
679,ssd_mobilenet_v1_ppn_coco,680.0,8,0.0,0.14285714285714285,51.282051282051285,7.0,Ground Truth,7
680,ssd_mobilenet_v1_ppn_coco,681.0,8,0.0,0.14285714285714285,51.35746606334842,7.0,Ground Truth,7
681,ssd_mobilenet_v1_ppn_coco,682.0,7,0.0,0.0,51.43288084464555,7.0,Ground Truth,7
682,ssd_mobilenet_v1_ppn_coco,683.0,6,0.0,0.14285714285714285,51.50829562594269,7.0,Ground Truth,7
683,ssd_mobilenet_v1_ppn_coco,684.0,6,0.0,0.14285714285714285,51.58371040723982,7.0,Ground Truth,7
684,ssd_mobilenet_v1_ppn_coco,685.0,5,0.0,0.2857142857142857,51.659125188536954,7.0,Ground Truth,7
685,ssd_mobilenet_v1_ppn_coco,686.0,5,0.0,0.2857142857142857,51.73453996983409,7.0,Ground Truth,7
686,ssd_mobilenet_v1_ppn_coco,687.0,6,0.0,0.14285714285714285,51.80995475113122,7.0,Ground Truth,7
687,ssd_mobilenet_v1_ppn_coco,688.0,8,0.0,0.14285714285714285,51.885369532428356,7.0,Ground Truth,7
688,ssd_mobilenet_v1_ppn_coco,689.0,8,0.0,0.14285714285714285,51.96078431372549,7.0,Ground Truth,7
689,ssd_mobilenet_v1_ppn_coco,690.0,7,0.0,0.0,52.036199095022624,7.0,Ground Truth,7
690,ssd_mobilenet_v1_ppn_coco,691.0,7,0.0,0.0,52.11161387631976,7.0,Ground Truth,7
691,ssd_mobilenet_v1_ppn_coco,692.0,6,0.0,0.14285714285714285,52.18702865761689,7.0,Ground Truth,7
692,ssd_mobilenet_v1_ppn_coco,693.0,7,0.0,0.0,52.262443438914026,7.0,Ground Truth,7
693,ssd_mobilenet_v1_ppn_coco,694.0,5,0.0,0.2857142857142857,52.33785822021116,7.0,Ground Truth,7
694,ssd_mobilenet_v1_ppn_coco,695.0,5,0.0,0.2857142857142857,52.413273001508294,7.0,Ground Truth,7
695,ssd_mobilenet_v1_ppn_coco,696.0,8,0.0,0.14285714285714285,52.48868778280543,7.0,Ground Truth,7
696,ssd_mobilenet_v1_ppn_coco,697.0,6,1.0,0.25,52.56410256410256,7.0,Ground Truth,8
697,ssd_mobilenet_v1_ppn_coco,698.0,5,1.0,0.375,52.639517345399696,7.0,Ground Truth,8
698,ssd_mobilenet_v1_ppn_coco,699.0,6,1.0,0.25,52.71493212669683,7.0,Ground Truth,8
699,ssd_mobilenet_v1_ppn_coco,700.0,6,1.0,0.25,52.79034690799397,7.0,Ground Truth,8
700,ssd_mobilenet_v1_ppn_coco,701.0,8,1.0,0.0,52.865761689291105,7.0,Ground Truth,8
701,ssd_mobilenet_v1_ppn_coco,702.0,6,1.0,0.25,52.94117647058824,7.0,Ground Truth,8
702,ssd_mobilenet_v1_ppn_coco,703.0,7,1.0,0.125,53.01659125188537,7.0,Ground Truth,8
703,ssd_mobilenet_v1_ppn_coco,704.0,7,1.0,0.125,53.09200603318251,7.0,Ground Truth,8
704,ssd_mobilenet_v1_ppn_coco,705.0,9,1.0,0.125,53.16742081447964,7.0,Ground Truth,8
705,ssd_mobilenet_v1_ppn_coco,706.0,9,1.0,0.125,53.242835595776775,7.0,Ground Truth,8
706,ssd_mobilenet_v1_ppn_coco,707.0,8,1.0,0.0,53.31825037707391,7.0,Ground Truth,8
707,ssd_mobilenet_v1_ppn_coco,708.0,8,1.0,0.0,53.39366515837104,7.0,Ground Truth,8
708,ssd_mobilenet_v1_ppn_coco,709.0,5,1.0,0.375,53.46907993966818,7.0,Ground Truth,8
709,ssd_mobilenet_v1_ppn_coco,710.0,8,1.0,0.0,53.54449472096531,7.0,Ground Truth,8
710,ssd_mobilenet_v1_ppn_coco,711.0,9,1.0,0.125,53.619909502262445,7.0,Ground Truth,8
711,ssd_mobilenet_v1_ppn_coco,712.0,8,1.0,0.0,53.69532428355958,7.0,Ground Truth,8
712,ssd_mobilenet_v1_ppn_coco,713.0,7,0.0,0.125,53.77073906485671,8.0,Ground Truth,8
713,ssd_mobilenet_v1_ppn_coco,714.0,8,0.0,0.0,53.84615384615385,8.0,Ground Truth,8
714,ssd_mobilenet_v1_ppn_coco,715.0,7,0.0,0.125,53.92156862745098,8.0,Ground Truth,8
715,ssd_mobilenet_v1_ppn_coco,716.0,9,0.0,0.125,53.996983408748115,8.0,Ground Truth,8
716,ssd_mobilenet_v1_ppn_coco,717.0,9,0.0,0.125,54.07239819004525,8.0,Ground Truth,8
717,ssd_mobilenet_v1_ppn_coco,718.0,9,0.0,0.125,54.14781297134238,8.0,Ground Truth,8
718,ssd_mobilenet_v1_ppn_coco,719.0,10,0.0,0.25,54.22322775263952,8.0,Ground Truth,8
719,ssd_mobilenet_v1_ppn_coco,720.0,10,0.0,0.25,54.29864253393665,8.0,Ground Truth,8
720,ssd_mobilenet_v1_ppn_coco,721.0,11,0.0,0.375,54.374057315233784,8.0,Ground Truth,8
721,ssd_mobilenet_v1_ppn_coco,722.0,8,0.0,0.0,54.44947209653092,8.0,Ground Truth,8
722,ssd_mobilenet_v1_ppn_coco,723.0,8,0.0,0.0,54.52488687782805,8.0,Ground Truth,8
723,ssd_mobilenet_v1_ppn_coco,724.0,6,0.0,0.25,54.600301659125186,8.0,Ground Truth,8
724,ssd_mobilenet_v1_ppn_coco,725.0,6,0.0,0.25,54.67571644042232,8.0,Ground Truth,8
725,ssd_mobilenet_v1_ppn_coco,726.0,6,0.0,0.25,54.751131221719454,8.0,Ground Truth,8
726,ssd_mobilenet_v1_ppn_coco,727.0,6,1.0,0.25,54.826546003016595,7.0,Ground Truth,8
727,ssd_mobilenet_v1_ppn_coco,728.0,5,1.0,0.375,54.90196078431373,7.0,Ground Truth,8
728,ssd_mobilenet_v1_ppn_coco,729.0,5,1.0,0.375,54.97737556561086,7.0,Ground Truth,8
729,ssd_mobilenet_v1_ppn_coco,730.0,7,1.0,0.125,55.052790346908,7.0,Ground Truth,8
730,ssd_mobilenet_v1_ppn_coco,731.0,7,1.0,0.125,55.12820512820513,7.0,Ground Truth,8
731,ssd_mobilenet_v1_ppn_coco,732.0,8,1.0,0.0,55.203619909502265,7.0,Ground Truth,8
732,ssd_mobilenet_v1_ppn_coco,733.0,9,1.0,0.125,55.2790346907994,7.0,Ground Truth,8
733,ssd_mobilenet_v1_ppn_coco,734.0,8,1.0,0.0,55.35444947209653,7.0,Ground Truth,8
734,ssd_mobilenet_v1_ppn_coco,735.0,8,1.0,0.0,55.42986425339367,7.0,Ground Truth,8
735,ssd_mobilenet_v1_ppn_coco,736.0,7,1.0,0.125,55.5052790346908,7.0,Ground Truth,8
736,ssd_mobilenet_v1_ppn_coco,737.0,7,1.0,0.125,55.580693815987935,7.0,Ground Truth,8
737,ssd_mobilenet_v1_ppn_coco,738.0,8,1.0,0.0,55.65610859728507,7.0,Ground Truth,8
738,ssd_mobilenet_v1_ppn_coco,739.0,6,1.0,0.25,55.7315233785822,7.0,Ground Truth,8
739,ssd_mobilenet_v1_ppn_coco,740.0,7,1.0,0.125,55.80693815987934,7.0,Ground Truth,8
740,ssd_mobilenet_v1_ppn_coco,741.0,8,1.0,0.0,55.88235294117647,7.0,Ground Truth,8
741,ssd_mobilenet_v1_ppn_coco,742.0,9,1.0,0.125,55.957767722473605,7.0,Ground Truth,8
742,ssd_mobilenet_v1_ppn_coco,743.0,9,0.0,0.2857142857142857,56.03318250377074,7.0,Ground Truth,7
743,ssd_mobilenet_v1_ppn_coco,744.0,8,0.0,0.14285714285714285,56.10859728506787,7.0,Ground Truth,7
744,ssd_mobilenet_v1_ppn_coco,745.0,8,0.0,0.14285714285714285,56.18401206636501,7.0,Ground Truth,7
745,ssd_mobilenet_v1_ppn_coco,746.0,7,0.0,0.0,56.25942684766214,7.0,Ground Truth,7
746,ssd_mobilenet_v1_ppn_coco,747.0,6,0.0,0.14285714285714285,56.334841628959275,7.0,Ground Truth,7
747,ssd_mobilenet_v1_ppn_coco,748.0,7,0.0,0.0,56.41025641025641,7.0,Ground Truth,7
748,ssd_mobilenet_v1_ppn_coco,749.0,6,0.0,0.14285714285714285,56.48567119155354,7.0,Ground Truth,7
749,ssd_mobilenet_v1_ppn_coco,750.0,7,0.0,0.0,56.56108597285068,7.0,Ground Truth,7
750,ssd_mobilenet_v1_ppn_coco,751.0,6,0.0,0.14285714285714285,56.63650075414781,7.0,Ground Truth,7
751,ssd_mobilenet_v1_ppn_coco,752.0,8,0.0,0.14285714285714285,56.711915535444945,7.0,Ground Truth,7
752,ssd_mobilenet_v1_ppn_coco,753.0,7,0.0,0.0,56.787330316742086,7.0,Ground Truth,7
753,ssd_mobilenet_v1_ppn_coco,754.0,7,0.0,0.0,56.86274509803922,7.0,Ground Truth,7
754,ssd_mobilenet_v1_ppn_coco,755.0,7,0.0,0.0,56.938159879336354,7.0,Ground Truth,7
755,ssd_mobilenet_v1_ppn_coco,756.0,8,0.0,0.14285714285714285,57.01357466063349,7.0,Ground Truth,7
756,ssd_mobilenet_v1_ppn_coco,757.0,8,0.0,0.14285714285714285,57.08898944193062,7.0,Ground Truth,7
757,ssd_mobilenet_v1_ppn_coco,758.0,7,0.0,0.0,57.164404223227756,7.0,Ground Truth,7
758,ssd_mobilenet_v1_ppn_coco,759.0,6,0.0,0.14285714285714285,57.23981900452489,7.0,Ground Truth,7
759,ssd_mobilenet_v1_ppn_coco,760.0,5,0.0,0.2857142857142857,57.31523378582202,7.0,Ground Truth,7
760,ssd_mobilenet_v1_ppn_coco,761.0,5,0.0,0.2857142857142857,57.39064856711916,7.0,Ground Truth,7
761,ssd_mobilenet_v1_ppn_coco,762.0,6,0.0,0.14285714285714285,57.46606334841629,7.0,Ground Truth,7
762,ssd_mobilenet_v1_ppn_coco,763.0,5,0.0,0.2857142857142857,57.541478129713425,7.0,Ground Truth,7
763,ssd_mobilenet_v1_ppn_coco,764.0,6,0.0,0.14285714285714285,57.61689291101056,7.0,Ground Truth,7
764,ssd_mobilenet_v1_ppn_coco,765.0,6,0.0,0.14285714285714285,57.69230769230769,7.0,Ground Truth,7
765,ssd_mobilenet_v1_ppn_coco,766.0,5,0.0,0.2857142857142857,57.76772247360483,7.0,Ground Truth,7
766,ssd_mobilenet_v1_ppn_coco,767.0,4,0.0,0.42857142857142855,57.84313725490196,7.0,Ground Truth,7
767,ssd_mobilenet_v1_ppn_coco,768.0,4,0.0,0.42857142857142855,57.918552036199095,7.0,Ground Truth,7
768,ssd_mobilenet_v1_ppn_coco,769.0,6,0.0,0.14285714285714285,57.99396681749623,7.0,Ground Truth,7
769,ssd_mobilenet_v1_ppn_coco,770.0,7,0.0,0.0,58.06938159879336,7.0,Ground Truth,7
770,ssd_mobilenet_v1_ppn_coco,771.0,6,0.0,0.14285714285714285,58.1447963800905,7.0,Ground Truth,7
771,ssd_mobilenet_v1_ppn_coco,772.0,7,0.0,0.0,58.22021116138763,7.0,Ground Truth,7
772,ssd_mobilenet_v1_ppn_coco,773.0,10,0.0,0.42857142857142855,58.295625942684765,7.0,Ground Truth,7
773,ssd_mobilenet_v1_ppn_coco,774.0,10,0.0,0.42857142857142855,58.3710407239819,7.0,Ground Truth,7
774,ssd_mobilenet_v1_ppn_coco,775.0,9,0.0,0.2857142857142857,58.44645550527903,7.0,Ground Truth,7
775,ssd_mobilenet_v1_ppn_coco,776.0,8,0.0,0.14285714285714285,58.52187028657617,7.0,Ground Truth,7
776,ssd_mobilenet_v1_ppn_coco,777.0,7,0.0,0.0,58.5972850678733,7.0,Ground Truth,7
777,ssd_mobilenet_v1_ppn_coco,778.0,7,0.0,0.0,58.672699849170435,7.0,Ground Truth,7
778,ssd_mobilenet_v1_ppn_coco,779.0,7,0.0,0.0,58.748114630467576,7.0,Ground Truth,7
779,ssd_mobilenet_v1_ppn_coco,780.0,6,0.0,0.14285714285714285,58.82352941176471,7.0,Ground Truth,7
780,ssd_mobilenet_v1_ppn_coco,781.0,5,0.0,0.2857142857142857,58.898944193061844,7.0,Ground Truth,7
781,ssd_mobilenet_v1_ppn_coco,782.0,6,0.0,0.14285714285714285,58.97435897435898,7.0,Ground Truth,7
782,ssd_mobilenet_v1_ppn_coco,783.0,6,0.0,0.14285714285714285,59.04977375565611,7.0,Ground Truth,7
783,ssd_mobilenet_v1_ppn_coco,784.0,8,0.0,0.14285714285714285,59.125188536953246,7.0,Ground Truth,7
784,ssd_mobilenet_v1_ppn_coco,785.0,7,0.0,0.0,59.20060331825038,7.0,Ground Truth,7
785,ssd_mobilenet_v1_ppn_coco,786.0,8,0.0,0.14285714285714285,59.276018099547514,7.0,Ground Truth,7
786,ssd_mobilenet_v1_ppn_coco,787.0,5,0.0,0.2857142857142857,59.35143288084465,7.0,Ground Truth,7
787,ssd_mobilenet_v1_ppn_coco,788.0,7,0.0,0.0,59.42684766214178,7.0,Ground Truth,7
788,ssd_mobilenet_v1_ppn_coco,789.0,9,0.0,0.2857142857142857,59.502262443438916,7.0,Ground Truth,7
789,ssd_mobilenet_v1_ppn_coco,790.0,8,0.0,0.14285714285714285,59.57767722473605,7.0,Ground Truth,7
790,ssd_mobilenet_v1_ppn_coco,791.0,7,0.0,0.0,59.653092006033184,7.0,Ground Truth,7
791,ssd_mobilenet_v1_ppn_coco,792.0,8,0.0,0.14285714285714285,59.72850678733032,7.0,Ground Truth,7
792,ssd_mobilenet_v1_ppn_coco,793.0,6,0.0,0.14285714285714285,59.80392156862745,7.0,Ground Truth,7
793,ssd_mobilenet_v1_ppn_coco,794.0,5,0.0,0.2857142857142857,59.879336349924586,7.0,Ground Truth,7
794,ssd_mobilenet_v1_ppn_coco,795.0,6,0.0,0.14285714285714285,59.95475113122172,7.0,Ground Truth,7
